DEPTH,VP,RHO,GR,IP_ORIGINAL,VSH,RHOm,RHOf,PHIE,VS,SWE,LFC,K0,RHO_FLUID,K_FLUID,IP,VPVS,VP_FRMB,VS_FRMB,RHO_FRMB,LFC_B,VP_FRMO,VS_FRMO,RHO_FRMO,LFC_O,VP_FRMG,VS_FRMG,RHO_FRMG,LFC_G,IP_FRMB,IP_FRMO,IP_FRMG,VPVS_FRMB,VPVS_FRMO,VPVS_FRMG,QC_RATIO
2183.48364,2755.29,2.1339,74.9642,5879.513331,0.14141472421,2.67262635587,1.09,0.340400217571,1359.8140064000002,1.0,1,30.21603242410682,1.09,2.8,5879.513331,2.0262256360297477,2755.29,1359.8140064000002,2.1339,1,2559.4761077150056,1394.7369850195555,2.0283759325529904,2,2521.1224202786825,1461.2341389447824,1.8479638172403603,3,5879.513331,5191.5797368335225,4658.94301150845,2.0262256360297477,1.8350958891931295,1.7253377491572222,1.0
2183.63599,2808.6,2.1234,78.4514,5963.78124,0.171899586681,2.67750393387,1.09,0.349040983173,1402.6837759999999,1.0,1,28.9304275471102,1.09,2.8,5963.78124,2.002304473791818,2808.5999999999995,1402.6837759999999,2.1234,1,2646.381407336837,1439.8488190104433,2.01519729521637,2,2637.1399922685478,1510.8652880425318,1.8302055741346803,3,5963.781239999999,5332.980654176085,4826.508313623384,2.0023044737918174,1.837957827513864,1.7454501159962519,0.9999999999999999
2183.78833,2845.31,2.1049,75.4552,5989.093019,0.145707012428,2.67331312199,1.09,0.359002343942,1432.2044896000002,1.0,1,29.873945960327713,1.09,2.8,5989.093019000001,1.9866646283134228,2845.3100000000004,1432.2044896000002,2.1049,1,2690.819679812609,1471.6371488649208,1.9936092733779802,2,2692.798398251617,1547.3273213047883,1.8033380310887202,3,5989.093019000002,5364.443066662385,4856.0257616219305,1.9866646283134233,1.828453217485063,1.740290086767748,1.0000000000000002
2183.94092,2864.02,2.0932,76.5119,5994.966664,0.154944611124,2.67479113778,1.09,0.366982830681,1447.2503232,1.0,1,29.42048023816519,1.09,2.8,5994.966664,1.978938925829635,2864.02,1447.2503232,2.0932,1,2723.2041415869917,1488.2584611997547,1.97943532248889,2,2738.667346318392,1567.2485827811502,1.78493442222796,3,5994.966664,5390.406468205328,4888.341617475399,1.978938925829635,1.8297924806633987,1.7474364797054138,1.0
2184.09326,2840.01,2.0886,74.4701,5931.644886,0.137095336005,2.67193525376,1.09,0.368747869026,1427.9424416000004,1.0,1,30.141789680011954,1.09,2.8,5931.644886,1.9888826869084353,2840.0100000000007,1427.9424416000004,2.0886,1,2687.701945246648,1468.6999099244363,1.97428816060194,2,2695.077701945587,1547.2783765301137,1.7788517900181602,3,5931.644886000002,5306.298129727261,4794.143794343937,1.9888826869084355,1.8299871383425963,1.7418182421637003,1.0000000000000002
2184.24561,2816.39,2.0787,77.4055,5854.429893,0.162756400842,2.67604102413,1.09,0.376623942915,1408.9481823999997,1.0,1,29.005419528135814,1.09,2.8,5854.4298929999995,1.9989308586228958,2816.3900000000003,1408.9481823999997,2.0787,1,2672.0482707515253,1450.2649140749197,1.96194657769635,2,2686.955731389485,1530.194323513378,1.7623358879514,3,5854.429893,5242.415960240405,4735.318514764392,1.9989308586228962,1.8424552954561024,1.7559571945216368,1.0000000000000002
2184.39795,2765.29,2.0804,79.4686,5752.909316,0.180791879096,2.67892670066,1.09,0.376686162054,1367.8556064,1.0,1,28.28821396864899,1.09,2.8,5752.909316,2.0216242029214233,2765.2900000000004,1367.8556064,2.0804,1,2613.359445265871,1407.9400007822253,1.96362728976326,2,2620.517417268517,1485.4786108528735,1.76398362387464,3,5752.909316000001,5131.663924684639,4622.549810139931,2.0216242029214238,1.856158248088652,1.7640896328786395,1.0000000000000002
2184.55029,2733.05,2.0864,85.4957,5702.23552,0.233480372616,2.68735685962,1.09,0.37621953792,1236.2512545,1.0,4,26.326118166428483,1.09,2.8,5702.23552,2.210756098367219,2733.05,1236.2512545,2.0864,4,2733.05,1236.2512545,2.0864,4,2733.05,1236.2512545,2.0864,4,5702.23552,5702.23552,5702.23552,2.210756098367219,2.210756098367219,2.210756098367219,1.0
2184.70288,2633.86,2.0847,92.5966,5490.807942,0.295555951856,2.6972889523,1.09,0.381131812934,1159.9057034000002,1.0,4,24.12619147792202,1.09,2.8,5490.807942000001,2.2707535554652742,2633.86,1159.9057034000002,2.0847,4,2633.86,1159.9057034000002,2.0847,4,2633.86,1159.9057034000002,2.0847,4,5490.807942000001,5490.807942000001,5490.807942000001,2.2707535554652742,2.2707535554652742,2.2707535554652742,1.0
2184.85522,2547.99,2.0973,100.5946,5343.899427,0.365473917574,2.70847582681,1.09,0.377624315845,1093.8124231000002,1.0,4,21.980030019654784,1.09,2.8,5343.899427,2.3294579090431977,2547.99,1093.8124231000002,2.0973,4,2547.99,1093.8124231000002,2.0973,4,2547.99,1093.8124231000002,2.0973,4,5343.899427,5343.899427,5343.899427,2.3294579090431977,2.3294579090431977,2.3294579090431977,1.0
2185.00757,2487.68,2.124,99.5466,5283.83232,0.356312373679,2.70700997979,1.09,0.360548164251,1047.3924192,1.0,4,22.550853248857486,1.09,2.8,5283.8323199999995,2.3751174386960847,2487.68,1047.3924192,2.124,4,2487.68,1047.3924192,2.124,4,2487.68,1047.3924192,2.124,4,5283.8323199999995,5283.8323199999995,5283.8323199999995,2.3751174386960847,2.3751174386960847,2.3751174386960847,1.0
2185.15991,2447.73,2.1427,97.0101,5244.751071,0.334138465197,2.70346215443,1.09,0.347552096522,1016.6433037,1.0,4,23.43120330538872,1.09,2.8,5244.751071000001,2.4076586066043646,2447.73,1016.6433037,2.1427,4,2447.73,1016.6433037,2.1427,4,2447.73,1016.6433037,2.1427,4,5244.751071000001,5244.751071000001,5244.751071000001,2.4076586066043646,2.4076586066043646,2.4076586066043646,1.0
2185.3125,2491.75,2.1445,79.5341,5343.557875,0.181364475589,2.67901831609,1.09,0.336382728053,1147.8856799999999,1.0,1,28.700141390599512,1.09,2.8,5343.5578749999995,2.170730102670155,2491.75,1147.8856799999999,2.1445,1,2214.619493644979,1176.8551682048455,2.04022135430357,2,2100.3390142065055,1231.9100445093725,1.8619385084354798,3,5343.5578749999995,4518.313982591445,3910.702091320507,2.170730102670155,1.8818114186668533,1.704945116380635,1.0
2185.46484,2533.17,2.1372,67.4697,5413.890924,0.0758983208499,2.66214373134,1.09,0.333903141852,1181.1939871999998,1.0,1,33.09760164781553,1.09,2.8,5413.890924,2.14458423209962,2533.17,1181.1939871999998,2.1372,1,2230.0435793392,1210.8809058918516,2.03369002602588,2,2099.147066769996,1267.2737625387315,1.85672136084432,3,5413.890924,4535.217384905184,3897.5311984255495,2.14458423209962,1.8416704471004133,1.6564274656525448,1.0
2185.61719,2600.16,2.1392,68.1885,5562.262272,0.0821820209946,2.66314912336,1.09,0.333057505852,1235.0646656,1.0,1,32.812887899302225,1.09,2.8,5562.262272,2.1052824782553636,2600.16,1235.0646656,2.1392,1,2323.842312322482,1265.9938796160582,2.03595217318588,2,2216.895712268938,1324.7236118130643,1.8594316950843202,3,5562.262272,4731.231805914257,4122.166152089393,2.1052824782553636,1.8355873197643269,1.6734779183371051,1.0
2185.76953,2604.6,2.1532,71.3678,5608.22472,0.109975242851,2.66759603886,1.09,0.326063216556,1238.635136,1.0,1,31.632337216593363,1.09,2.8,5608.22472,2.1027984143992504,2604.6,1238.635136,2.1532,1,2333.3056606949744,1268.7736826466896,2.05212040286764,2,2227.2275097501274,1325.8265969270924,1.87930689809296,3,5608.22472,4788.224152438716,4185.644022695819,2.1027984143992504,1.839024321364901,1.6798784357714942,1.0
2185.92212,2615.78,2.1888,67.8544,5725.419264,0.0792613417815,2.66268181469,1.09,0.30132084587,1247.6256448,1.0,1,33.11307749560518,1.09,2.8,5725.419264000001,2.096606470781002,2615.78,1247.6256448,2.1888,1,2309.3852985287517,1275.1311167139454,2.0953905377803,2,2168.0352213482847,1326.689753488251,1.9356904894692,3,5725.419264000001,4839.064102626079,4196.645158798126,2.096606470781002,1.8110963400219682,1.634168965010767,1.0
2186.07446,2593.52,2.2207,71.4961,5759.429864,0.111096832623,2.66777549322,1.09,0.283358117261,1229.7250431999998,1.0,1,31.867627696444437,1.09,2.8,5759.429864,2.1090243012788634,2593.5199999999995,1229.7250431999998,2.2207,1,2267.9766071617523,1254.792437238103,2.13285898364909,2,2102.108093254817,1301.4477608710965,1.9826791815007598,3,5759.429863999999,4837.274281290926,4167.805953760583,2.109024301278863,1.807451607019363,1.6152074301067723,0.9999999999999998
2186.22681,2582.53,2.2182,69.9306,5728.568046,0.0974113393338,2.66558581429,1.09,0.283948871737,1220.8873248,1.0,1,32.42633790894376,1.09,2.8,5728.568046,2.115289386285551,2582.53,1220.8873248,2.2182,1,2247.3083764935004,1245.8570297962565,2.13017584976153,2,2073.5936054094855,1292.343950699554,1.97968294774092,3,5728.568046,4787.162030573247,4105.057901173772,2.115289386285551,1.8038252566275748,1.6045214621750163,1.0
2186.37915,2569.47,2.1885,66.6332,5623.285095,0.0685856954031,2.66097371126,1.09,0.30075214364,1210.3849952,1.0,1,33.59440258915593,1.09,2.8,5623.285094999999,2.122853480660861,2569.4700000000003,1210.3849952,2.1885,1,2239.407061146219,1237.0211847352805,2.0952668354716,2,2076.776437353395,1286.9418201892674,1.9358681993424,3,5623.285095,4692.1553463405935,4020.3654622160416,2.1228534806608614,1.8103223200865768,1.6137298553620463,1.0000000000000002
2186.53149,2578.16,2.1768,74.3236,5612.138688,0.135814643084,2.67173034289,1.09,0.312904374072,1217.3731455999998,1.0,1,30.667790230253516,1.09,2.8,5612.138688,2.1178058751487545,2578.16,1217.3731455999998,2.1768,1,2292.815129577154,1245.438342423438,2.07979964403768,2,2169.030495258438,1298.27446747867,1.91396032577952,3,5612.138688,4768.596090338772,4151.438313330553,2.1178058751487545,1.8409704049384545,1.6707025745263484,1.0
2186.68408,2567.31,2.1856,77.2069,5611.112736,0.161020253306,2.67576324053,1.09,0.309102410752,1208.6480096,1.0,1,29.723583276491993,1.09,2.8,5611.112736,2.1241171785403816,2567.31,1208.6480096,2.1856,1,2283.4870639628766,1236.04726932799,2.0897782526668798,2,2158.3291733173546,1287.5444464459524,1.9259539749683199,3,5611.112736,4771.981606515764,4156.842650640647,2.1241171785403816,1.8474107913400069,1.6763143045469657,1.0
2186.83643,2560.83,2.1971,61.9458,5626.399593,0.027608767108,2.65441740274,1.09,0.292324415426,1203.4370527999995,1.0,1,35.56958457151912,1.09,2.8,5626.399592999999,2.127930159738556,2560.83,1203.4370527999995,2.1971,1,2199.2797002432103,1229.05036342877,2.10647943121794,2,2008.4624590650403,1276.90541529943,1.9515474910421597,3,5626.399592999999,4632.737452057479,3919.609872840746,2.127930159738556,1.7894138154824852,1.5729140428103383,1.0
2186.98877,2556.54,2.1823,75.1441,5579.137242,0.142987397632,2.67287798362,1.09,0.309927858431,1199.9872063999999,1.0,1,30.408903313381224,1.09,2.8,5579.137242000001,2.130472713679758,2556.54,1199.9872063999999,2.1823,1,2262.0179337066143,1227.3079400127217,2.08622236388639,2,2128.579229607142,1278.6792042523175,1.9219605989179602,3,5579.137242000001,4719.072400810821,4091.0454109800735,2.130472713679758,1.8430728425688887,1.664670249213748,1.0
2187.14111,2556.54,2.1565,71.3723,5513.17851,0.110014581541,2.66760233305,1.09,0.323974123479,1199.9872063999999,1.0,1,31.645128679437445,1.09,2.8,5513.17851,2.130472713679758,2556.54,1199.9872063999999,2.1565,1,2264.7626584719997,1228.945455243899,2.0560680217215097,2,2139.5450158812187,1283.7167521237736,1.88436173627764,3,5513.17851,4656.506078873272,4031.6767609701037,2.130472713679758,1.8428504282336358,1.6666799839930169,1.0
2187.2937,2558.68,2.1427,69.189,5482.483636,0.0909283231577,2.66454853171,1.09,0.3314274036,1201.7081087999998,1.0,1,32.42741214303706,1.09,2.8,5482.483636,2.1292025752868087,2558.68,1201.7081087999998,2.1427,1,2268.428731723509,1231.5984004980157,2.039957504884,2,2147.7372155674952,1288.3138106870015,1.864300980976,3,5482.483636,4627.498215573866,4004.028597861144,2.1292025752868087,1.8418574843928304,1.6670916648966145,1.0
2187.44604,2562.99,2.1499,69.1014,5510.172201,0.0901625299848,2.6644260048,1.09,0.326802277928,1205.1740383999995,1.0,1,32.48937791346961,1.09,2.8,5510.172201,2.1266555023062477,2562.99,1205.1740383999995,2.1499,1,2269.2141983748697,1234.6141101474666,2.04859129384232,2,2144.31126022697,1290.3679056784028,1.87538608654048,3,5510.172201,4648.692450654137,4021.4115026417417,2.1266555023062477,1.8379947059764503,1.661782853394522,1.0
2187.59839,2569.47,2.1496,68.3852,5523.332712,0.0839015588612,2.66342424942,1.09,0.326564338644,1210.3849952,1.0,1,32.77134227404143,1.09,2.8,5523.332711999999,2.122853480660861,2569.4699999999993,1210.3849952,2.1496,1,2275.572003024201,1239.9343139643377,2.04836505502036,2,2150.986982568821,1295.891398939378,1.87528595553904,3,5523.3327119999985,4661.202171177458,4033.715678958608,2.1228534806608605,1.8352359293523428,1.659851268655148,0.9999999999999998
2187.75073,2578.16,2.1275,68.1739,5485.0354,0.0820543887991,2.66312870221,1.09,0.340486256119,1217.3731455999998,1.0,1,32.77653617664722,1.09,2.8,5485.0354,2.1178058751487545,2578.16,1217.3731455999998,2.1275,1,2301.1061041491284,1248.74388671554,2.02194926060311,2,2195.2022402415832,1308.4997291926095,1.84149154486004,3,5485.0354,4652.719785853633,4042.4463646626937,2.1178058751487545,1.8427366320899663,1.6776482189997093,1.0
2187.90332,2591.31,2.1138,68.7249,5477.511078,0.086871192889,2.66389939086,1.09,0.349513694494,1227.9478496,1.0,1,32.500873561413876,1.09,2.8,5477.5110779999995,2.1102769151345564,2591.31,1227.9478496,2.1138,1,2329.331331803676,1260.6829191548313,2.00545075470686,2,2238.841443377916,1323.278636174312,1.8202084966250398,3,5477.5110779999995,4671.359277328017,4075.1582178327512,2.1102769151345564,1.8476742219727007,1.6918896611605234,1.0
2188.05566,2600.16,2.1202,68.5865,5512.859232,0.0856613096112,2.66370580954,1.09,0.345366844453,1235.0646656,1.0,1,32.58179497114695,1.09,2.8,5512.859232,2.1052824782553636,2600.16,1235.0646656,2.1202,1,2337.03384429089,1267.4811945564607,2.01313627821957,2,2244.618268283747,1329.357127829096,1.83009185065948,3,5512.859232,4704.767615368936,4107.85760062748,2.1052824782553636,1.8438410402678251,1.6884990656719285,1.0
2188.20801,2604.6,2.1375,73.3494,5567.3325,0.127298253712,2.67036772059,1.09,0.33717957767,1238.635136,1.0,1,30.82155610995592,1.09,2.8,5567.3325,2.1027984143992504,2604.6,1238.635136,2.1375,1,2350.7488989650624,1270.078339692788,2.0329743309223,2,2261.7239385104476,1329.8726977289678,1.8542691547572,3,5567.3325,4779.012170039831,4193.844935755893,2.1027984143992504,1.8508692145192176,1.7007070995387816,1.0
2188.36035,2622.53,2.1602,74.2008,5665.189306,0.134741133933,2.67155858143,1.09,0.323325729084,1253.0537248,1.0,1,30.62802199373602,1.09,2.8,5665.189306000001,2.092911060472353,2622.53,1253.0537248,2.1602,1,2364.567887073605,1283.1762942633218,2.0599690239839603,2,2268.0218340257866,1340.1269642635941,1.88860638756944,3,5665.189306000001,4870.93660247883,4283.400522888057,2.092911060472353,1.842745924815511,1.6923932541511655,1.0
2188.5127,2620.27,2.1859,72.1559,5727.648193,0.116864758828,2.66869836141,1.09,0.305820524815,1251.2363232,1.0,1,31.48480118481727,1.09,2.8,5727.648193,2.0941447681911414,2620.27,1251.2363232,2.1859,1,2335.8683956341165,1279.2856856946223,2.09109563730735,2,2212.718848472726,1331.9476730639633,1.9290107591554002,3,5727.648193,4884.52421143462,4268.3584656898365,2.0941447681911414,1.8259161512979756,1.6612655986572427,1.0
2188.66528,2609.06,2.2411,71.6741,5847.164366,0.112652896377,2.66802446342,1.09,0.270543628009,1242.2216896,1.0,1,31.8847565486996,1.09,2.8,5847.164366,2.100317537395541,2609.06,1242.2216896,2.2411,1,2272.65108525945,1266.1388988147692,2.15723147531721,2,2093.3378660257717,1310.439220736584,2.0138433524724397,3,5847.164366,4902.634453535502,4215.654545974843,2.100317537395541,1.7949461053497966,1.59743224477754,1.0
2188.81763,2600.16,2.2855,71.355,5942.66568,0.109863346132,2.66757813538,1.09,0.242192844089,1235.0646656,1.0,1,32.16136139341647,1.09,2.8,5942.665679999999,2.1052824782553636,2600.16,1235.0646656,2.2855,1,2210.167420619131,1255.8647990274162,2.21042021833241,2,1971.081050768825,1293.9988695424865,2.0820580109652402,3,5942.665679999999,4885.398752436119,4103.905092015016,2.1052824782553636,1.7598768771373787,1.5232478923770092,1.0
2188.96997,2597.94,2.3453,71.7081,6092.948682,0.112950122037,2.66807201953,1.09,0.20453567108,1233.2794304000001,1.0,1,32.249405774239385,1.09,2.8,6092.948682,2.106529903898087,2597.94,1233.2794304000001,2.3453,1,2118.2365795373253,1250.2963465620257,2.2818939419652,2,1766.9008716199119,1281.0965540741713,2.1734900362928,3,6092.948682,4833.591218495309,3840.3414395829423,2.106529903898087,1.694187610290871,1.379209760576418,1.0
2189.12231,2537.38,2.3658,69.7521,6002.933604,0.095850904615,2.66533614474,1.09,0.190141098291,1184.5795008,1.0,1,32.961725927731784,1.09,2.8,6002.933604000001,2.1420090405805543,2537.38,1184.5795008,2.3658,1,1955.4738391706583,1199.6179606992546,2.30685625952979,2,1463.0075807753906,1226.7115447323058,2.20608147743556,3,6002.933604000001,4510.997066237583,3227.513925296398,2.1420090405805543,1.6300804949859344,1.1926255907982422,1.0
2189.2749,2558.68,2.3125,70.1201,5916.9475,0.0990679352957,2.66585086965,1.09,0.224228622424,1201.7081087999998,1.0,1,32.67688385665344,1.09,2.8,5916.947499999999,2.1292025752868087,2558.68,1201.7081087999998,2.3125,1,2101.0664130686955,1220.1866756617453,2.24298912704856,2,1784.918741993541,1253.8554739948072,2.12414795716384,3,5916.947499999999,4712.6691197200025,3791.4314995090313,2.1292025752868087,1.7219221082947997,1.4235442433462895,1.0
2189.42725,2589.11,2.2463,69.1152,5815.917793,0.0902831686353,2.66444530698,1.09,0.265582618289,1226.1786976,1.0,1,32.8217351502443,1.09,2.8,5815.9177930000005,2.1115274674626674,2589.11,1226.1786976,2.2463,1,2226.1478195485756,1249.286620859151,2.1639693883304103,2,2022.0713993676545,1292.0136426663987,2.02321060063724,3,5815.9177930000005,4817.3157354016075,4091.076290446017,2.1115274674626674,1.7819352119673098,1.5650542166061001,1.0
2189.57959,2597.94,2.2016,74.5433,5719.624704,0.137735245369,2.67203763926,1.09,0.29736185005,1233.2794304000001,1.0,1,30.71259638839248,1.09,2.8,5719.624704,2.106529903898087,2597.94,1233.2794304000001,2.2016,1,2303.3126415024362,1259.9386262164405,2.1094178264845,2,2167.2850961112713,1309.8189046408763,1.9518160459579998,3,5719.624704,4858.648745952341,4230.1418267556055,2.106529903898087,1.8281149522490774,1.6546448432163172,1.0
2189.73193,2640.71,2.1838,76.0247,5766.782498,0.150685542245,2.67410968676,1.09,0.309517510598,1267.6733535999997,1.0,1,30.113811657700175,1.09,2.8,5766.7824980000005,2.083115490674932,2640.71,1267.6733535999997,2.1838,1,2381.5817683523087,1296.4751294094333,2.0878495717146204,2,2279.5487092332723,1350.6201819818323,1.9238052910976802,3,5766.7824980000005,4972.384475057716,4385.407868137857,2.083115490674932,1.8369667989212874,1.6877792436718788,1.0
2189.88452,2666.11,2.1915,76.5862,5842.780065,0.155594136612,2.67489506186,1.09,0.305001304813,1288.0990176,1.0,1,29.964377878001336,1.09,2.8,5842.780065,2.069802059912696,2666.11,1288.0990176,2.1915,1,2413.5822209531834,1316.8187166891896,2.09694959550797,2,2315.954933354949,1370.7111993341907,1.93529890395708,3,5842.780065,5061.160261953006,4482.065044135825,2.069802059912696,1.8328887570959886,1.6896009418175768,1.0
2190.03687,2647.59,2.2092,73.7934,5849.055828,0.131179671164,2.67098874739,1.09,0.292088573147,1273.2059744,1.0,1,31.00817278487093,1.09,2.8,5849.0558280000005,2.079467150825836,2647.59,1273.2059744,2.2092,1,2363.665658285696,1300.1286117415395,2.11865254232443,2,2236.627866580275,1350.4002673635505,1.96384559855652,3,5849.0558280000005,5007.786256131936,4392.3917913925325,2.079467150825836,1.818024491530522,1.6562703078746779,1.0
